Date,BB_middle,EMA_long,BB_upper,OBV,ATR,BB_lower,RSI,MACD
2018-10-11,33.283948230743405,31.57022852573655,35.81060496258892,357118800.0,0.977284787989295,30.75729149889789,44.814899294242885,0.4569841412310964
2018-10-15,33.36072721481323,31.591867734563746,35.63561731673342,373095200.0,0.9700393770273488,31.08583711289304,47.193672617520924,0.3481794762479921
2018-10-16,33.43096551895142,31.63919906579294,35.53927683492279,389386100.0,0.9807795180089988,31.322654202980043,51.71452403522194,0.3129546114811674
2018-10-17,33.5066068649292,31.68534355876085,35.40190529067802,405211900.0,0.975721811722693,31.61130843918037,51.826527151295,0.2831518151821868
2018-10-18,33.54812431335449,31.75421190385425,35.39899879547403,427043900.0,0.955588114237181,31.69724983123496,55.86761457953863,0.3064808749478658
2018-10-19,33.48897647857666,31.769082323027558,35.43866481807713,409806100.0,0.9901099265380215,31.53928813907619,46.99138570972053,0.2169178051228897
2018-10-22,33.40963840484619,31.784038581691,35.439934508127166,423235800.0,0.9669175307064586,31.37934230156522,47.10940675649008,0.1456361689703413
2018-10-23,33.33456592559814,31.83944608561059,35.277871616097,437320200.0,0.9746305082431054,31.39126023509928,53.89118609302038,0.1716075927242926
2018-10-24,33.23645935058594,31.85654942969893,35.1855853576754,416557100.0,1.0012924794519986,31.28733334349648,48.049492316873824,0.116502040449852
2018-10-25,33.01550693511963,31.821238752720465,34.94656207481786,398602300.0,1.0581427024361207,31.0844517954214,41.16727747406114,-0.0332550890216509
2018-10-26,32.86194915771485,31.79132751525165,34.899683461237494,428097000.0,1.07355840769018,30.8242148541922,41.86306393290256,-0.1420405288908313
2018-10-29,32.751615047454834,31.7846694084428,34.80700984440852,454727300.0,1.0935602927844212,30.69622025050115,45.66880260884475,-0.1807374326126947
2018-10-30,32.56052112579346,31.722514245495866,34.80962170353261,428529000.0,1.1373202330575325,30.311420548054304,38.76730019704012,-0.3224184122887727
2018-10-31,32.374829578399655,31.679969858221323,34.61503792854382,452328200.0,1.132861969344462,30.13462122825549,41.69008544046839,-0.3948139863462891
2018-11-01,32.24714918136597,31.70243513123493,34.1897641298653,478954200.0,1.1673148251108034,30.304534232866637,50.983456797996574,-0.3181868419542084
2018-11-05,32.17747945785523,31.74163897623399,33.94169000434244,499374200.0,1.1952442320754042,30.41326891136801,53.21708720609225,-0.2186837646960029
2018-11-06,32.14136476516724,31.779974408730023,33.828483517431266,514866000.0,1.148868421746082,30.45424601290321,53.30409510271386,-0.1368725326800373
2018-11-07,32.133970737457275,31.81011551192819,33.81256837281064,503655000.0,1.1192109303859548,30.45537310210391,52.2572778952184,-0.0848263220637335
2018-11-08,32.14932661056518,31.84710402523761,33.84460478596638,516637500.0,1.0766416650398771,30.45404843516398,53.4389896332633,-0.0267493564890273
2018-11-09,32.12998971939087,31.86992919338469,33.803092386294495,499893800.0,1.0708302918081185,30.45688705248725,51.27501231491082,-0.0068028810310281
2018-11-12,32.0947283744812,31.83900041805052,33.824084082156865,470684100.0,1.1117453908756534,30.36537266680553,43.40470267748781,-0.098622592319991
2018-11-13,32.04837636947632,31.81374503894001,33.82146252940009,486669300.0,1.0749899280355173,30.275290209552544,44.18327914304449,-0.1603637063964846
2018-11-14,32.0085654258728,31.821151029916397,33.74789917438379,505459500.0,1.076202661951411,30.26923167736181,49.49590940381658,-0.1424841734007493
2018-11-16,31.93633642196655,31.80350995260005,33.65542972124206,477098600.0,1.0813911183301044,30.21724312269104,45.82430230058285,-0.1772118963245148
2018-11-19,31.86097946166992,31.808640823192597,33.43561358133602,496732300.0,1.0528972966684138,30.286345342003823,49.42756270396115,-0.1574855589360453
2018-11-21,31.828845691680907,31.79617381808673,33.4061584332738,483752600.0,1.0374071810996133,30.25153295008801,46.78718016536838,-0.1756238320257779
2018-11-22,31.771972370147704,31.76546113848652,33.380515133769165,465162000.0,1.0307418432486803,30.163429606526243,44.057687575148776,-0.2259429702124116
2018-11-23,31.64884185791016,31.725024218816053,33.177242701284165,455906600.0,0.9965225320235748,30.120441014536148,42.50009932198025,-0.285022894883177
2018-11-26,31.46684741973877,31.603873959114857,33.45198581532947,422375100.0,1.0752442861971838,29.48170902414807,33.03003539416095,-0.495474308665635
2018-11-27,31.3442852973938,31.48234496933971,33.707157728579745,392047800.0,1.0833448036116715,28.98141286620785,32.5432835115838,-0.6651462804603554
2018-11-28,31.21091718673706,31.36112124442956,33.90162285003138,366465100.0,1.0624302036863589,28.520211523442736,32.100297762314106,-0.7995738010352973
2018-11-29,31.117076015472414,31.29773305313165,33.87404801112845,395503400.0,1.0840392818186098,28.36010401981638,42.185868149232085,-0.7878044741187935
2018-11-30,31.08579549789429,31.230139694253293,33.89734723053101,372141400.0,1.0716058698154596,28.27424376525757,41.35207233319612,-0.7832163721537668
2018-12-03,31.055368423461918,31.183039740806013,33.89865434108315,401643400.0,1.0815911134543623,28.21208250584068,44.502169588577736,-0.7344007853782806
2018-12-04,30.98143310546875,31.167003984704017,33.772748818404864,434061600.0,1.1213308396060822,28.190117392532635,49.30400341287898,-0.6283525582763403
2018-12-05,30.85005617141724,31.12416439697761,33.55092886700741,407217400.0,1.1232958258646024,28.14918347582707,45.33753235494801,-0.5939088667223373
2018-12-06,30.71555109024048,31.081220337541144,33.29594050372427,397561300.0,1.0857153379925646,28.135161676756688,45.08345765352051,-0.563784794394941
2018-12-07,30.575358581542968,31.028808652395725,33.04442762112226,376184900.0,1.0784434950350374,28.106289541963672,43.444896724381344,-0.5564430831493468
2018-12-10,30.39620771408081,30.955926166108647,32.7230191173539,356712800.0,1.0895653246792665,28.06939631080772,40.26166908160815,-0.5901722463233732
2018-12-11,30.20226974487305,30.861591274450777,32.4646683267804,342381500.0,1.070643728458374,27.93987116296569,37.10215564046816,-0.6593248330423052
2018-12-12,30.08710145950317,30.779877095647446,32.39288769216485,361825400.0,1.0567299279176876,27.781315226841496,38.99414375284682,-0.6878429242212718
2018-12-13,29.9597056388855,30.696237673793775,32.28800669411777,346016500.0,1.0239043047049716,27.63140458365323,38.281098603778055,-0.7127823086137646
2018-12-14,29.79846973419189,30.621007949918173,31.9805922227854,361165500.0,0.9926107192348228,27.61634724559839,39.47302999641542,-0.7137640206623317
2018-12-17,29.676760959625245,30.554973444706345,31.76387070706037,378076200.0,0.9761458183708526,27.58965121219012,40.96771071192395,-0.6936955331218329
2018-12-18,29.53742151260376,30.49978069049356,31.358145873283227,399477500.0,0.9628881103185544,27.716697151924294,42.971754469608605,-0.6532805465876237
2018-12-19,29.42566547393799,30.450989738696855,31.012447882376296,418465900.0,0.9322962998101586,27.838883065499683,44.02261379209051,-0.6055519617147276
2018-12-20,29.297131729125976,30.372218595690747,30.76043610369116,394051700.0,0.9627946481862126,27.8338273545608,38.301729313352936,-0.6261343961504018
2018-12-21,29.176844692230222,30.29207586444697,30.539893062626685,368728000.0,0.963896376953434,27.813796321833767,37.56642470958859,-0.644198606666265
2018-12-26,29.19134759902954,30.2384944867205,30.537118768282227,397000600.0,0.9535450092910338,27.84557642977685,43.67951312065557,-0.6033725483434011
2018-12-27,29.200447368621827,30.177646864170452,30.5298908796528,383644200.0,0.9447454409228936,27.871003857590857,41.91174086382024,-0.5835654860875863
2018-12-28,29.188504123687743,30.09822051990688,30.550703383395483,369312200.0,0.9243869767927624,27.826304863980003,38.18682037959291,-0.6040433683387647
2019-01-02,29.151536750793458,30.0553638292614,30.491294934839324,381226500.0,0.9274198231057929,27.81177856674759,46.376844331841575,-0.5451500609364146
2019-01-03,29.12565927505493,30.016194772700675,30.451693006798585,398546100.0,0.925361015153434,27.799625543311283,46.831960946240855,-0.4887134706861893
2019-01-04,29.017600440979,29.93194847572532,30.383179223999797,368426100.0,0.9685407701445016,27.65202165795821,38.63110988349149,-0.5337475648120815
2019-01-07,28.96300220489502,29.922152976227284,30.113711768737755,411786200.0,1.0395107706765505,27.812292641052284,52.34735694626548,-0.4182216746179961
2019-01-08,28.93541841506958,29.90649673014668,30.001562331226594,390787300.0,1.0436638903130235,27.869274498912567,51.26429244143365,-0.3356471462534749
2019-01-09,28.92432804107666,29.9026060113758,29.94852366818512,410712900.0,1.0170525281429297,27.9001324139682,53.12920183919713,-0.2444426006861135
2019-01-10,28.96385498046875,29.92741601697576,30.15848416813731,438408400.0,1.0114352358689265,27.76922579280019,57.60203389413161,-0.1121280778685545
2019-01-11,29.015325355529782,29.938094320360864,30.32432751060654,420294800.0,0.996875256668114,27.70632320045303,54.99684185005131,-0.0339524343879453
2019-01-14,29.077317428588863,29.93229563681788,30.409599575878357,407934400.0,0.9695434784917472,27.74503528129938,51.91130166956193,-0.0049822477131726
2019-01-15,29.13419046401977,29.93163072649498,30.506983773483967,422560700.0,0.9518825743168022,27.76139715455558,52.78294734350049,0.0277524567493792
2019-01-16,29.19049482345581,29.925416150048104,30.57110338520497,408080400.0,0.9379206482846546,27.809886261706648,51.6374647117977,0.0417409319591861
2019-01-17,29.248790073394776,29.92613648587936,30.653042736673417,423455500.0,0.896113012779128,27.844537410116136,52.95686757906791,0.065836049283785
2019-01-18,29.3440523147583,29.96206732542476,30.90100464671053,448981000.0,0.9312268657581548,27.787099982806076,59.2604264808931,0.1556459698601564
2019-01-21,29.44386510848999,30.008410335679244,31.182932873024196,474796900.0,0.920366156593978,27.70479734395579,61.14148523728393,0.2482827153661801
2019-01-22,29.55306196212769,30.064533400649925,31.493712219588467,485473500.0,0.8936245002198516,27.612411704666904,62.94895198714517,0.3416232780647128
2019-01-23,29.69723596572876,30.11399505803865,31.71335992975191,468319200.0,0.8675741579225,27.681112001705607,61.75910271028909,0.4017867038068807
2019-01-24,29.86330575942993,30.174229558625296,31.94715617052574,481789600.0,0.8389154559524977,27.77945534833412,63.85597652683021,0.4702041730777218
2019-01-28,30.013735580444337,30.243253778001165,32.23498671807486,495907800.0,0.807429593990489,27.79248444281381,65.63608779214387,0.541134123474027
